path,text
train-clean-360/8225/274375/8225-274375-0015.flac,BEDFORD HOLLAND AND CONWAY HAD DESERTED THE PARLIAMENT AND HAD GONE TO OXFORD CLARE AND LOVELACE HAD FOLLOWED THEM
train-clean-360/8225/274375/8225-274375-0016.flac,THE PULPITS THUNDERED AND RUMORS WERE SPREAD OF TWENTY THOUSAND IRISH WHO HAD LANDED
train-clean-360/8225/274375/8225-274375-0026.flac,AND OBTAINED THE DOUBLE ADVANTAGE OF PASSING UNMOLESTED AN OPEN COUNTRY AND OF SURPRISING A CONVOY OF PROVISIONS WHICH LAY IN THAT TOWN
train-clean-360/8225/274375/8225-274375-0029.flac,YET HAVING LEARNED ALL MILITARY EXERCISES AND BEING ANIMATED WITH UNCONQUERABLE ZEAL FOR THE CAUSE IN WHICH THEY WERE ENGAGED
train-clean-360/8225/274375/8225-274375-0034.flac,THAT THE ENEMY SHOULD NOT FIND HIS BODY IN ANY SLOVENLY INDECENT SITUATION I AM WEARY SUBJOINED HE OF THE TIMES
train-clean-360/8225/274375/8225-274375-0035.flac,THE GREAT INTEREST AND POPULARITY OF THE EARL
train-clean-360/8225/274375/8225-274375-0041.flac,AND SOUGHT ASSISTANCE FOR THE FINISHING OF THAT ENTERPRISE IN WHICH THEIR OWN FORCES EXPERIENCED SUCH FURIOUS OPPOSITION THE PARLIAMENT HAD RECOURSE TO SCOTLAND
train-clean-360/8225/274376/8225-274376-0005.flac,HIS VERY PASSION FOR PRELACY AND FOR RELIGIOUS CEREMONIES MUST LEAD HIM TO INVADE A CHURCH WHICH HE HAS EVER BEEN TAUGHT TO REGARD AS ANTI CHRISTIAN AND UNLAWFUL
train-clean-360/8225/274376/8225-274376-0014.flac,INSTIGATED BY THE CLERGY WERE RESOLVED SINCE THEY COULD NOT OBTAIN THE KING'S CONSENT TO SUMMON IN HIS NAME BUT BY THEIR OWN AUTHORITY A CONVENTION OF STATES
train-clean-360/8225/274376/8225-274376-0019.flac,WITHOUT RESPECT OF PERSONS THE EXTIRPATION OF POPERY AND PRELACY SUPERSTITION
train-clean-360/8225/274376/8225-274376-0021.flac,STILL RETAINED AN ATTACHMENT TO THE HIERARCHY AND TO THE ANCIENT MODES OF WORSHIP BUT IN THE PRESENT DANGER WHICH THREATENED THEIR CAUSE ALL SCRUPLES WERE LAID ASIDE AND THE COVENANT
train-clean-360/8225/274376/8225-274376-0024.flac,IN HOPES THAT THIS KINGDOM FROM WHICH HIS CAUSE HAD ALREADY RECEIVED SO MUCH PREJUDICE MIGHT AT LENGTH CONTRIBUTE SOMEWHAT TOWARDS HIS PROTECTION AND SECURITY
train-clean-360/8225/274376/8225-274376-0031.flac,HAD THOUGH UNDER GREAT DISADVANTAGES OF SITUATION AND NUMBERS PUT THE IRISH TO ROUT AND RETURNED IN TRIUMPH TO DUBLIN THE REBELS RAISED THE SIEGE OF TREDAH
train-clean-360/8225/274376/8225-274376-0033.flac,THAT THE TWO NATIONS WHILE THEY CONTINUED THEIR FURIOUS ANIMOSITIES SHOULD MAKE DESOLATE THAT FERTILE ISLAND WHICH MIGHT SERVE TO THE SUBSISTENCE AND HAPPINESS OF BOTH
train-clean-360/8228/232690/8228-232690-0000.flac,FOR I KNOW THAT HE GRANTETH UNTO MEN ACCORDING TO THEIR DESIRE
train-clean-360/8228/232690/8228-232690-0001.flac,AND IF HE ROBBED HE WAS ALSO PUNISHED AND IF HE STOLE HE WAS ALSO PUNISHED AND IF HE COMMITTED ADULTERY HE WAS ALSO PUNISHED
train-clean-360/8228/232690/8228-232690-0002.flac,NEVERTHELESS THERE WAS NO LAW AGAINST A MAN'S BELIEF THEREFORE A MAN WAS PUNISHED ONLY FOR THE CRIMES WHICH HE HAD DONE
train-clean-360/8228/232690/8228-232690-0003.flac,AND THE LAW COULD HAVE NO HOLD UPON HIM BEGAN TO PREACH UNTO THE PEOPLE THAT THERE SHOULD BE NO CHRIST
train-clean-360/8228/232690/8228-232690-0004.flac,WHY DO YE YOKE YOURSELVES WITH SUCH FOOLISH THINGS WHY DO YE LOOK FOR A CHRIST
train-clean-360/8228/232690/8228-232690-0005.flac,WHICH YE SAY ARE HANDED DOWN BY HOLY PROPHETS
train-clean-360/8228/232690/8228-232690-0006.flac,BEHOLD YE CANNOT KNOW OF THINGS WHICH YE DO NOT SEE
train-clean-360/8228/232690/8228-232690-0007.flac,BUT BEHOLD IT IS THE EFFECT OF A FRENZIED MIND AND THIS DERANGEMENT OF YOUR MINDS COMES BECAUSE OF THE TRADITIONS OF YOUR FATHERS
train-clean-360/8228/232690/8228-232690-0009.flac,LEADING AWAY THE HEARTS OF MANY CAUSING THEM TO LIFT UP THEIR HEADS IN THEIR WICKEDNESS YEA LEADING AWAY MANY WOMEN AND ALSO MEN TO COMMIT WHOREDOMS
train-clean-360/8228/232690/8228-232690-0010.flac,FOR THEY TOOK HIM AND BOUND HIM AND CARRIED HIM BEFORE AMMON
train-clean-360/8228/232690/8228-232690-0011.flac,AND HE CAME OVER INTO THE LAND OF GIDEON AND BEGAN TO PREACH UNTO THEM ALSO AND HERE HE DID NOT HAVE MUCH SUCCESS FOR HE WAS TAKEN AND BOUND AND CARRIED BEFORE THE HIGH PRIEST
train-clean-360/8228/232690/8228-232690-0012.flac,WHY DO YE GO ABOUT PERVERTING THE WAYS OF THE LORD WHY DO YE TEACH THIS PEOPLE THAT THERE SHALL BE NO CHRIST TO INTERRUPT THEIR REJOICINGS
train-clean-360/8228/232690/8228-232690-0013.flac,AND KORIHOR SAID UNTO HIM BECAUSE I DO NOT TEACH THE FOOLISH TRADITIONS OF YOUR FATHERS
train-clean-360/8228/232690/8228-232690-0015.flac,BEHOLD I SAY THEY ARE IN BONDAGE
train-clean-360/8228/232690/8228-232690-0016.flac,BECAUSE OF THE TRANSGRESSION OF A PARENT
train-clean-360/8228/232690/8228-232690-0017.flac,THAT CHRIST SHALL COME BUT BEHOLD I SAY THAT YE DO NOT KNOW THAT THERE SHALL BE A CHRIST
train-clean-360/8228/232690/8228-232690-0018.flac,AND ACCORDING TO YOUR OWN DESIRES AND YE KEEP THEM DOWN EVEN AS IT WERE IN BONDAGE THAT YE MAY GLUT YOURSELVES WITH THE LABORS OF THEIR HANDS
train-clean-360/8228/232690/8228-232690-0020.flac,OFFEND SOME UNKNOWN BEING WHO THEY SAY IS GOD
train-clean-360/8228/232690/8228-232690-0022.flac,THAT HE MIGHT BE BROUGHT BEFORE ALMA AND THE CHIEF JUDGE
train-clean-360/8228/232690/8228-232690-0023.flac,AND THE CHIEF JUDGE HE DID GO ON IN THE SAME MANNER AS HE DID IN THE LAND OF GIDEON
train-clean-360/8228/232690/8228-232690-0024.flac,AND DID REVILE AGAINST THE PRIESTS AND TEACHERS ACCUSING THEM OF LEADING AWAY THE PEOPLE AFTER THE SILLY TRADITIONS OF THEIR FATHERS
train-clean-360/8228/232690/8228-232690-0025.flac,NEITHER HAS ANY OF MY BRETHREN SAVE IT WERE IN THE JUDGMENT SEAT
train-clean-360/8228/232690/8228-232690-0026.flac,WHAT DOTH IT PROFIT US TO LABOR IN THE CHURCH SAVE IT WERE TO DECLARE THE TRUTH
train-clean-360/8228/232690/8228-232690-0027.flac,WHEN THOU OF THYSELF KNOWEST THAT WE RECEIVE NO GAIN AND NOW BELIEVEST THOU THAT WE DECEIVE THIS PEOPLE
train-clean-360/8228/232690/8228-232690-0028.flac,WILL YE DENY AGAIN THAT THERE IS A GOD AND ALSO DENY THE CHRIST FOR BEHOLD I SAY UNTO YOU I KNOW THERE IS A GOD
train-clean-360/8228/232690/8228-232690-0029.flac,AND YE ALSO HAVE ALL THINGS AS A TESTIMONY UNTO YOU THAT THEY ARE TRUE AND WILL YE DENY THEM
train-clean-360/8228/232690/8228-232690-0030.flac,AND YE HAVE PUT OFF THE SPIRIT OF GOD THAT IT MAY HAVE NO PLACE IN YOU BUT THE DEVIL HAS POWER OVER YOU AND HE DOTH CARRY YOU ABOUT
train-clean-360/8228/232690/8228-232690-0031.flac,THAT I MAY BE CONVINCED THAT THERE IS A GOD
train-clean-360/8228/232690/8228-232690-0033.flac,YEA AND ALL THINGS DENOTE THERE IS A GOD YEA EVEN THE EARTH AND ALL THINGS THAT ARE UPON THE FACE OF IT YEA AND ITS MOTION
train-clean-360/8228/232690/8228-232690-0034.flac,AND YET WILL YE DENY AGAINST ALL THESE WITNESSES AND HE SAID YEA
train-clean-360/8228/232690/8228-232690-0035.flac,BEHOLD I AM GRIEVED BECAUSE OF THE HARDNESS OF YOUR HEART YEA THAT YE WILL STILL RESIST THE SPIRIT OF THE TRUTH
train-clean-360/8228/232690/8228-232690-0037.flac,BUT I DO NOT BELIEVE THAT THERE IS A GOD AND I SAY ALSO THAT YE DO NOT KNOW THAT THERE IS A GOD
train-clean-360/8228/232690/8228-232690-0038.flac,AND I SAY THAT IN THE NAME OF GOD YE SHALL BE STRUCK DUMB
train-clean-360/8228/232690/8228-232690-0039.flac,KORIHOR WAS STRUCK DUMB THAT HE COULD NOT HAVE UTTERANCE
train-clean-360/8228/232690/8228-232690-0041.flac,BEHOLD HE HAS SHOWED UNTO YOU A SIGN
train-clean-360/8228/232690/8228-232690-0042.flac,I KNOW THAT I AM DUMB FOR I CANNOT SPEAK AND I KNOW THAT NOTHING SAVE IT WERE THE POWER OF GOD COULD BRING THIS UPON ME
train-clean-360/8228/232690/8228-232690-0045.flac,HE BESOUGHT THAT ALMA SHOULD PRAY UNTO GOD
train-clean-360/8228/232690/8228-232690-0046.flac,IF THIS CURSE SHOULD BE TAKEN FROM THEE THOU WOULDST AGAIN LEAD AWAY THE HEARTS OF THIS PEOPLE
train-clean-360/8228/232690/8228-232690-0047.flac,WAS IMMEDIATELY PUBLISHED THROUGHOUT ALL THE LAND YEA THE PROCLAMATION WAS SENT FORTH BY THE CHIEF JUDGE TO ALL THE PEOPLE IN THE LAND
train-clean-360/8228/232690/8228-232690-0048.flac,THEREFORE THEY WERE ALL CONVERTED AGAIN UNTO THE LORD
train-clean-360/8228/232690/8228-232690-0050.flac,THEY FOUND THAT THE ZORAMITES HAD BUILT SYNAGOGUES AND THAT THEY DID GATHER THEMSELVES TOGETHER ON ONE DAY OF THE WEEK WHICH DAY THEY DID CALL THE DAY OF THE LORD
train-clean-360/8228/232690/8228-232690-0051.flac,A PLACE FOR STANDING WHICH WAS HIGH ABOVE THE HEAD
train-clean-360/8228/232690/8228-232690-0052.flac,AND STRETCH FORTH HIS HANDS TOWARDS HEAVEN
train-clean-360/8228/232690/8228-232690-0053.flac,WE BELIEVE THAT THOU ART GOD AND WE BELIEVE THAT THOU ART HOLY AND THAT THOU WAST A SPIRIT AND THAT THOU ART A SPIRIT
train-clean-360/8228/232690/8228-232690-0056.flac,THAT WE MAY NOT BE LED AWAY AFTER THE FOOLISH TRADITIONS OF OUR BRETHREN WHICH DOTH BIND THEM DOWN TO A BELIEF OF CHRIST
train-clean-360/8266/258262/8266-258262-0000.flac,WHEN IT WAS THE SIX HUNDRED AND SEVENTY THIRD NIGHT SHE PURSUED IT HATH REACHED ME O AUSPICIOUS KING
train-clean-360/8266/258262/8266-258262-0002.flac,BLEW A BLAST ON A TRUMPET THAT ALL IN THE CITY HEARD IT AND FELL UPON THE STRANGER AND SLEW HIM EXCEPT THEY EMBRACED THEIR CREED
train-clean-360/8266/258262/8266-258262-0003.flac,KING OF AL IRAK WHO BIDDETH THE FOLK QUIT THEIR BELIEF AND WORSHIP HIS LORD WHEREFORE WHEN THEY BRING HIM BEFORE THEE LOOK THOU SPARE HIM NOT
train-clean-360/8266/258262/8266-258262-0008.flac,THEN HE DREW HIS SWORD AND STRUCK OFF THE WAZIR'S HEAD
train-clean-360/8266/258262/8266-258262-0011.flac,AND THE WOMEN AND GIRLS FLED TO THE HAMLETS AND FORTED VILLAGES WHEREFORE THE CITY BECAME DESERT AND NONE DWELT THEREIN BUT THE OWL
train-clean-360/8266/258262/8266-258262-0016.flac,THEREWITH HIS FATHER WAXED WROTH AND SAID O SON OF ADULTERY DOST CONFRONT ME WITH THESE WORDS
train-clean-360/8266/258262/8266-258262-0017.flac,WHEREUPON THE KING CRIED OUT TO A MARID CALLED SAYYAR SAYING
train-clean-360/8266/258262/8266-258262-0018.flac,WHEN BEING WEARY HE ALIGHTED IN A VALLEY FULL OF TREES AND STREAMS AND FRUITS AND SETTING DOWN FROM HIS BACK GHARIB CHAINED AS HE WAS FELL ASLEEP FOR FATIGUE
train-clean-360/8266/258262/8266-258262-0020.flac,WHEN IT WAS THE SIX HUNDRED AND SEVENTY FIFTH NIGHT SHE CONTINUED IT HATH REACHED ME O AUSPICIOUS KING
train-clean-360/8266/258262/8266-258262-0022.flac,TILL HE HAD SOJOURNED THERE IN HIS SOLITUDE SEVEN YEARS ONE DAY AS HE SAT
train-clean-360/8266/258262/8266-258262-0024.flac,WHERE BE THE LAMBS QUOTH THEY THESE TWO MORTALS ARE THE LAMBS
train-clean-360/8266/258262/8266-258262-0025.flac,I TAKE REFUGE WITH ALLAH THE GOD OF ABRAHAM THE FRIEND THE LORD OF ALL CREATURES WHO HATH POWER OVER EVERYTHING THEN THE MARIDS FLEW AWAY
train-clean-360/8266/258262/8266-258262-0026.flac,WHEN ONE OF THEM RETURNED BRINGING WITH HIM A SUIT OF CLOTHES WHEREWITH HE CLAD HIM THEN HE TOOK HIM UP AND FLEW WITH HIM SKY HIGH OUT OF SIGHT OF EARTH
train-clean-360/8266/258262/8266-258262-0027.flac,AND A FLAMING SHAFT ISSUED FROM AMONGST THEM AND MADE FOR THE MARID WHO FLED FROM IT TOWARDS THE EARTH
train-clean-360/8266/258262/8266-258262-0028.flac,AND THE FIERY SHAFT OVERTOOK THE MARID WHO BECAME A HEAP OF ASHES
train-clean-360/8266/258262/8266-258262-0031.flac,SO SHE ASKED HIM WHAT BE THY NAME AND FAITH AND WHENCE COMEST THOU AND HE ANSWERED
train-clean-360/8266/258263/8266-258263-0000.flac,THEY JAILED HIM IN THE IDOL'S DOMED SHRINE AND LOCKING THE DOORS UPON HIM WENT THEIR WAY
train-clean-360/8266/258263/8266-258263-0001.flac,BUT HE SMOTE ONE OF THEM WITH HIS FIST AND SLEW HIM AND SO DID HE WITH ANOTHER AND YET ANOTHER TILL HE HAD SLAIN FIVE AND TWENTY OF THEM AND THE REST FLED
train-clean-360/8266/258263/8266-258263-0003.flac,THEN SHE MOUNTED AMID A THOUSAND FIGHTING MEN AND RODE TO THE TEMPLE
train-clean-360/8266/258263/8266-258263-0004.flac,AND COME FORTH AND WAS SLAYING MEN AND OVERTHROWING WARRIORS WHEN SHE SAW HIS PROWESS HER HEART WAS DROWNED IN THE LOVE OF HIM AND SHE SAID TO HERSELF
train-clean-360/8266/258263/8266-258263-0007.flac,WHEN THEY WERE ALONE SHE SAID TO HIM O DOG OF THE ARABS WILT THOU SHIVER MY IDOL AND SLAY MY PEOPLE HE REPLIED
train-clean-360/8266/258263/8266-258263-0009.flac,COME DO THY BUSINESS HE REPLIED TIS WELL AND MOUNTING ON HER BREAST SEIZED HER BY THE NECK AND BRAKE IT
train-clean-360/8266/258263/8266-258263-0013.flac,WHO PLIED THEM WITH THE KEEN SABRE AND MADE THEM DRINK THE CUP OF DESTRUCTION WHILST ALLAH HURRIED THEIR SOULS TO HELL FIRE
train-clean-360/8266/258263/8266-258263-0014.flac,TO TELL THE TALE AND THE REST CRIED OUT QUARTER QUARTER AND BELIEVED IN THE REQUITING KING WHOM NO ONE THING DIVERTETH FROM OTHER THING
train-clean-360/8266/258263/8266-258263-0017.flac,THEN HE SEIZED UPON JAN SHAH'S TREASURES AND THOSE OF THE SLAIN AND APPOINTED A RULER OVER THE CITY
train-clean-360/8266/258263/8266-258263-0018.flac,AND ADDED THEM TO THOSE OF JAN SHAH THEN ZALZAL LOADED FORTY THOUSAND MARIDS WITH THE TREASURE
train-clean-360/8266/258263/8266-258263-0019.flac,FLEW WITH HIS HOST TOWARDS THE CITY OF ISBANIR AL MADAIN
train-clean-360/8266/258263/8266-258263-0020.flac,HO STAR O MORN HO MAHDIYAH WHEREUPON THE TWAIN STARTED UP FROM SLEEP IN AMAZEMENT AND SAID WHO CALLETH US AT THIS HOUR QUOTH HE
train-clean-360/8266/258263/8266-258263-0025.flac,LET HER GO BIDDING HER FLEE FOR HER LIFE SHE WENT FORTH DISTRACTED UNKNOWING WHITHER TO TURN AND SAYING
train-clean-360/8266/258263/8266-258263-0026.flac,THAT THOU MAYST SEE MY CASE AND THE MISERY I AM IN AND WANDERED ON FROM COUNTRY TO COUNTRY AND VALLEY TO VALLEY
train-clean-360/8266/258263/8266-258263-0028.flac,AND THEREIN WERE AN HUNDRED BEAUTIFUL DAMSELS
train-clean-360/8266/258263/8266-258263-0030.flac,SAYING BE OF GOOD CHEER AND KEEP THINE EYES COOL AND CLEAR FOR HERE SHALT THOU HAVE MEAT AND DRINK AND RAIMENT
train-clean-360/8266/258263/8266-258263-0032.flac,HE PASSETH A NIGHT HERE ONCE IN EVERY MONTH AND FARETH IN THE MORNING TO RULE OVER THE TRIBES OF THE JANN
train-clean-360/8266/258263/8266-258263-0034.flac,WHEN THE KING SAW HER HE LOOKED AT HER AND SAID TO THE OTHERS WHO IS YONDER DAMSEL AND THEY REPLIED
train-clean-360/8266/258263/8266-258263-0035.flac,KING OF THE PERSIANS AND TURKS AND DAYLAMITES QUOTH HE WHO BROUGHT HER HITHER SO THEY REPEATED TO HIM HER STORY
train-clean-360/8266/258263/8266-258263-0038.flac,O MY MAMMA WHO IS MY PAPA SHE REPLIED O MY SON
train-clean-360/8266/258263/8266-258263-0039.flac,AND I AM THE KING'S DAUGHTER OF THE PERSIANS AND SHE TOLD HIM HER STORY QUOTH HE
train-clean-360/8266/258263/8266-258263-0040.flac,AND QUOTH SHE YES WHEREUPON HE
train-clean-360/8266/279363/8266-279363-0006.flac,AND THEIR RIFLES MAKE SHEETS OF FLAME ALL THE TIME THE CANNON ARE FIRING OVER THEIR HEADS HEAVENS WHAT A BOMBARDMENT I'VE NEVER BEFORE LISTENED TO ITS LIKE
train-clean-360/8266/279363/8266-279363-0037.flac,HE HAD SURRENDERED HIS HOLSTER AND PISTOLS TO COLONEL WOODVILLE AND SO HE MUST ISSUE FORTH UNARMED
train-clean-360/8266/279363/8266-279363-0038.flac,HE HAD SEVERAL TEN DOLLAR GOLD PIECES IN HIS POCKET
train-clean-360/829/123190/829-123190-0000.flac,THE ROUND OF LIFE ANNE WAS BACK IN AVONLEA WITH THE LUSTER OF THE THORBURN SCHOLARSHIP ON HER BROW
train-clean-360/829/123190/829-123190-0001.flac,AVONLEA HAD NOT CHANGED EITHER AT LEAST SO IT SEEMED AT FIRST BUT AS ANNE SAT IN THE GREEN GABLES PEW
train-clean-360/829/123190/829-123190-0005.flac,OR IF HE HAD MUSTERED ENOUGH SPUNK TO ASK THE FATEFUL QUESTION HIMSELF ALL THE ANDREWS FAMILY SEEMED TO SHARE IN HIS PRIDE AND PLEASURE FROM MISSUS HARMON IN THE PEW TO JANE IN THE CHOIR
train-clean-360/829/123190/829-123190-0008.flac,IS RUBY GILLIS ILL ANNE ASKED OF MISSUS LYNDE AS THEY WENT HOME FROM CHURCH RUBY GILLIS IS DYING OF GALLOPING CONSUMPTION
train-clean-360/829/123190/829-123190-0009.flac,EVERYBODY KNOWS IT EXCEPT HERSELF AND HER FAMILY
train-clean-360/829/123190/829-123190-0013.flac,BUT SHE PROMISED TO GO AND DIANA OFFERED TO GO WITH HER
train-clean-360/829/123190/829-123190-0016.flac,WHAT A BEAUTIFUL SUNSET SAID DIANA
train-clean-360/829/123190/829-123190-0017.flac,IF WE COULD SAIL TO IT IN THE MOONSHINE BOAT PAUL WROTE OF IN HIS OLD COMPOSITION YOU REMEMBER HOW NICE IT WOULD BE SAID ANNE ROUSING FROM HER REVERIE
train-clean-360/829/123190/829-123190-0018.flac,IF IT IS TRUE THAT SHE IS DYING ANY OTHER SAD THING MIGHT BE TRUE TOO
train-clean-360/829/123190/829-123190-0019.flac,SHE'S FATHER'S AUNT TOO HER HUSBAND DIED LAST WINTER AND SHE WAS LEFT VERY POOR AND LONELY SO THE WRIGHTS TOOK HER TO LIVE WITH THEM
train-clean-360/829/123190/829-123190-0023.flac,SHE CEASED NOT FROM CUTTING SETS WITH MUCH ENERGY
train-clean-360/829/123190/829-123190-0025.flac,SMILED ANNE I DO IT YET LAUGHED DIANA
train-clean-360/829/123190/829-123190-0027.flac,EXPLAINED DIANA OH ANYTHING DOES FOR AN EXCUSE OF COURSE SAID AUNT ATOSSA AMIABLY
train-clean-360/829/123190/829-123190-0031.flac,OH ISN'T SHE DREADFUL GASPED DIANA AS THEY ESCAPED DOWN THE LANE SHE'S WORSE THAN MISS ELIZA ANDREWS SAID ANNE
train-clean-360/829/123190/829-123190-0032.flac,AND THE MINISTER WHO HADN'T HEARD A WORD SHE SAID IMMEDIATELY REMARKED IN A VERY DEVOUT VOICE
train-clean-360/829/123190/829-123190-0033.flac,SPEAKING OF STORIES DIANA REMARKED ANNE IN A SIGNIFICANT CONFIDENTIAL TONE
train-clean-360/829/123190/829-123190-0034.flac,YOU USED TO WRITE PERFECTLY THRILLING STORIES YEARS AGO IN OUR OLD STORY CLUB
train-clean-360/829/123190/829-123190-0036.flac,RUBY WAS DRESSED IN WHITE AND HER EYES AND CHEEKS WERE VERY BRILLIANT
train-clean-360/829/123190/829-123190-0037.flac,I'VE A BLUE SILK TO MAKE UP YET BUT IT'S A LITTLE HEAVY FOR SUMMER WEAR I THINK I'LL LEAVE IT UNTIL THE FALL I'M GOING TO TEACH IN WHITE SANDS YOU KNOW
train-clean-360/829/123190/829-123190-0039.flac,I WISH THOSE TWO BOYS HADN'T COME TONIGHT
train-clean-360/829/123190/829-123190-0041.flac,COME ALONE I WANT YOU ARE YOU FEELING QUITE WELL RUBY
train-clean-360/829/123190/829-123190-0042.flac,THAT CONGESTION LAST WINTER PULLED ME DOWN A LITTLE BUT JUST SEE MY COLOR I DON'T LOOK MUCH LIKE AN INVALID I'M SURE RUBY'S VOICE WAS ALMOST SHARP
train-clean-360/829/123191/829-123191-0002.flac,YES I HAVE ONLY A FEW PAGES WRITTEN BUT I HAVE IT ALL PRETTY WELL THOUGHT OUT I'VE HAD SUCH A TIME TO GET A SUITABLE PLOT
train-clean-360/829/123191/829-123191-0003.flac,COULDN'T YOU HAVE CHANGED HER NAME NO THE THING WAS IMPOSSIBLE I TRIED TO BUT I COULDN'T DO IT ANY MORE THAN I COULD CHANGE YOURS
train-clean-360/829/123191/829-123191-0005.flac,HAVE YOU NAMED ALL THE CHARACTERS ASKED DIANA WISTFULLY
train-clean-360/829/123191/829-123191-0008.flac,I'M AFRAID THAT IS TOO ARISTOCRATIC A NAME FOR A CHORE BOY DIANA
train-clean-360/829/123191/829-123191-0010.flac,HOW ARE YOU GOING TO END IT HAPPILY OR UNHAPPILY I'M NOT SURE
train-clean-360/829/123191/829-123191-0011.flac,OH I LIKE HAPPY ENDINGS BEST YOU'D BETTER LET HIM MARRY HER SAID DIANA
train-clean-360/829/123191/829-123191-0012.flac,BUT YOU LIKE TO CRY OVER STORIES OH YES IN THE MIDDLE OF THEM BUT I LIKE EVERYTHING TO COME RIGHT AT LAST I MUST HAVE ONE PATHETIC SCENE IN IT
train-clean-360/829/123191/829-123191-0013.flac,HE BELONGS TO ME AND I WANT HIM TO LIVE AND FLOURISH
train-clean-360/829/123191/829-123191-0018.flac,WELL ANYWAY IT'S A PERFECTLY ELEGANT STORY ANNE AND WILL MAKE YOU FAMOUS OF THAT I'M SURE HAVE YOU GOT A TITLE FOR IT
train-clean-360/829/123191/829-123191-0022.flac,I'VE LEFT OUT ALL THE DESCRIPTIONS BUT THE SUNSET SHE SAID AT LAST I SIMPLY COULDN'T LET IT GO IT WAS THE BEST OF THEM ALL IT HASN'T ANYTHING TO DO WITH THE STORY SAID MISTER HARRISON
train-clean-360/829/123191/829-123191-0023.flac,CHANGING THE NAME OF COURSE OR ELSE MISSUS RACHEL LYNDE WOULD PROBABLY THINK SHE WAS THE HEROINE
train-clean-360/829/123191/829-123191-0026.flac,WOULD WIN ANY GIRL'S HEART COMPLETELY
train-clean-360/829/123191/829-123191-0028.flac,SHE'D HAVE REFORMED HIM YOU CAN REFORM A MAN
train-clean-360/829/123191/829-123191-0035.flac,OUT CAME THE SUNSET BUT IN SPITE OF THIS HEROIC MUTILATION THE EDITOR OF THE CANADIAN WOMAN SENT AVERIL'S ATONEMENT BACK SO PROMPTLY
train-clean-360/829/123191/829-123191-0036.flac,ANNE TOOK THIS SECOND REJECTION WITH THE CALMNESS OF DESPAIR SHE LOCKED THE STORY AWAY IN THE GARRET TRUNK WHERE THE OLD STORY CLUB TALES REPOSED
train-clean-360/829/123191/829-123191-0037.flac,THIS IS THE END OF MY LITERARY AMBITIONS SHE SAID BITTERLY SHE NEVER MENTIONED THE MATTER TO MISTER HARRISON
train-clean-360/829/123191/829-123191-0040.flac,BUT I WOULDN'T PESTER EDITORS WITH IT I'D WRITE OF PEOPLE AND PLACES LIKE I KNEW
train-clean-360/829/123191/829-123191-0041.flac,THOUGH MISSUS LYNDE BELIEVES WE'RE ALL BAD BUT MOST OF US HAVE GOT A LITTLE DECENCY SOMEWHERE IN US KEEP ON WRITING ANNE NO
train-clean-360/829/123191/829-123191-0042.flac,WHEN I'M THROUGH REDMOND I'LL STICK TO TEACHING I CAN TEACH I CAN'T WRITE STORIES
train-clean-360/829/123191/829-123191-0043.flac,SAID MISTER HARRISON I DON'T BELIEVE IN PUTTING MARRYING OFF TOO LONG LIKE I DID
train-clean-360/829/123191/829-123191-0044.flac,THERE WERE TIMES WHEN MISTER HARRISON WAS REALLY INTOLERABLE
train-clean-360/829/123192/829-123192-0003.flac,MISSUS LYNDE LIMPED OUT OF HER KITCHEN AS HE JOINED DORA ARE YOU CLEAN SHE DEMANDED SEVERELY
train-clean-360/829/123192/829-123192-0008.flac,WITHOUT TRYING TO BRING THEM UP PROPERLY AND IT WAS ONLY THE PRECEDING AFTERNOON THAT SHE HAD INTERFERED TO INFLUENCE MARILLA
train-clean-360/829/123192/829-123192-0012.flac,GOD WILL PUNISH YOU IF YOU DO SAID DORA SOLEMNLY THEN I
train-clean-360/829/123192/829-123192-0013.flac,SHE EXPECTED THAT DAVY WOULD BE STRUCK DOWN DEAD ON THE SPOT BUT NOTHING HAPPENED ANYWAY
train-clean-360/829/123192/829-123192-0015.flac,AND MARCHED ALONG IN IT SHUFFLING HIS FEET VICIOUSLY UNTIL HE WAS ENVELOPED IN A HAZY CLOUD THAT'S THE BEGINNING HE ANNOUNCED TRIUMPHANTLY
train-clean-360/829/123192/829-123192-0016.flac,AND DAVY HURLED CENT AND NICKEL
train-clean-360/829/123192/829-123192-0017.flac,PROTESTED DORA YOU'VE GOT TO SAID DAVY IF YOU DON'T COME I'LL TELL MARILLA THAT FRANK BELL KISSED YOU IN SCHOOL LAST MONDAY
train-clean-360/829/123192/829-123192-0020.flac,YOU'LL GO TO THE OTHER PLACE IF YOU BREAK THE SABBATH DAY SAID UNHAPPY DORA FOLLOWING HIM SORELY AGAINST HER WILL BUT DAVY WAS NOT SCARED YET
train-clean-360/829/123192/829-123192-0022.flac,BUT AT LEAST SHE WORE DRESSES WE'VE COME
train-clean-360/829/123192/829-123192-0024.flac,AT LEAST THE COTTONS CERTAINLY HAD AND DAVY SEEMED TO HAVE IT NOT BEING ENTIRELY BEREFT OF PRUDENCE
train-clean-360/829/123192/829-123192-0027.flac,SHE SAT PRIMLY ON A HENCOOP IN THE YARD WHILE THE OTHERS PLAYED AN UPROARIOUS GAME OF TAG AND THEN THEY ALL CLIMBED TO THE TOP OF THE PIG HOUSE ROOF AND CUT THEIR INITIALS ON THE SADDLEBOARD
